Day,Torah / History,Wisdom,Prophets,New Testament
1,,Ps 1-5,,
2,Gen 1-3,,,
3,Josh 1-5,,,
4,,Job 1-2,,
5,,,Isa 1-6,
6,,,,Matt 1-2
7,,,,Rom 1-2
8,,Ps 6-8,,
9,Gen 4-7,,,
10,Josh 6-10,,,
11,,Job 3-4,,
12,,,Isa 7-11,
13,,,,Matt 3-4
14,,,,Rom 3-4
15,,Ps 9-12,,
16,Gen 8-11,,,
17,Josh 11-15,,,
18,,Job 5-6,,
19,,,Isa 12-17,
20,,,,Matt 5-7
21,,,,Rom 5-6
22,,Ps 13-17,,
23,Gen 12-15,,,
24,Josh 16-20,,,
25,,Job 7-8,,
26,,,Isa 18-22,
27,,,,Matt 8-10
28,,,,Rom 7-8
29,,Ps 18,,
30,Gen 16-19,,,
31,Josh 21-24,,,
32,,Job 9-10,,
33,,,Isa 23-28,
34,,,,Matt 11-13
35,,,,Rom 9-10
36,,Ps 19-21,,
37,Gen 20-23,,,
38,Judg 1-6,,,
39,,Job 11-12,,
40,,,Isa 29-33,
41,,,,Matt 14-16
42,,,,Rom 11-12
43,,Ps 22-23,,
44,Gen 24-27,,,
45,Judg 7-11,,,
46,,Job 13-14,,
47,,,Isa 34-39,
48,,,,Matt 17-19
49,,,,Rom 13-14
50,,Ps 24-26,,
51,Gen 28-31,,,
52,Judg 12-16,,,
53,,Job 15-16,,
54,,,Isa 40-44,
55,,,,Matt 20-22
56,,,,Rom 15-16
57,,Ps 27-30,,
58,Gen 32-35,,,
59,Judg 17-21,,,
60,,Job 17-18,,
61,,,Isa 45-50,
62,,,,Matt 23-25
63,,,,1 Cor 1-2
64,,Ps 31-32,,
65,Gen 36-39,,,
66,Ruth 1-4,,,
67,,Job 19-20,,
68,,,Isa 51-55,
69,,,,Matt 26-28
70,,,,1 Cor 3-4
71,,Ps 33-34,,
72,Gen 40-43,,,
73,1 Sam 1-5,,,
74,,Job 21-22,,
75,,,Isa 56-61,
76,,,,Mark 1-2
77,,,,1 Cor 5-6
78,,Ps 35-36,,
79,Gen 44-47,,,
80,1 Sam 6-10,,,
81,,Job 23-24,,
82,,,Isa 62-66,
83,,,,Mark 3-4
84,,,,1 Cor 7-8
85,,Ps 37-38,,
86,Gen 48-50,,,
87,1 Sam 11-15,,,
88,,Job 25-26,,
89,,,Jer 1-6,
90,,,,Mark 5-6
91,,,,1 Cor 9-10
92,,Ps 39-41,,
93,Ex 1-4,,,
94,1 Sam 16-20,,,
95,,Job 27-28,,
96,,,Jer 7-11,
97,,,,Mark 7-8
98,,,,1 Cor 11-12
99,,Ps 42-44,,
100,Ex 5-8,,,
101,1 Sam 21-25,,,
102,,Job 29-30,,
103,,,Jer 12-16,
104,,,,Mark 9-10
105,,,,1 Cor 13-14
106,,Ps 45-48,,
107,Ex 9-12,,,
108,1 Sam 26-31,,,
109,,Job 31-32,,
110,,,Jer 17-21,
111,,,,Mark 11-12
112,,,,1 Cor 15-16
113,,Ps 49-51,,
114,Ex 13-16,,,
115,2 Sam 1-4,,,
116,,Job 33-34,,
117,,,Jer 22-26,
118,,,,Mark 13-14
119,,,,2 Cor 1-3
120,,Ps 52-55,,
121,Ex 17-20,,,
122,2 Sam 5-9,,,
123,,Job 35-36,,
124,,,Jer 27-31,
125,,,,Mark 15-16
126,,,,2 Cor 4-5
127,,Ps 56-59,,
128,Ex 21-24,,,
129,2 Sam 10-14,,,
130,,Job 37-38,,
131,,,Jer 32-36,
132,,,,Luke 1-2
133,,,,2 Cor 6-8
134,,Ps 60-63,,
135,Ex 25-28,,,
136,2 Sam 15-19,,,
137,,Job 39-40,,
138,,,Jer 37-41,
139,,,,Luke 3-4
140,,,,2 Cor 9-10
141,,Ps 64-66,,
142,Ex 29-32,,,
143,2 Sam 20-24,,,
144,,Job 41-42,,
145,,,Jer 42-46,
146,,,,Luke 5-6
147,,,,2 Cor 11-12
148,,Ps 67-68,,
149,Ex 33-36,,,
150,1 Kgs 1-4,,,
151,,Prov 1,,
152,,,Jer 47-52,
153,,,,Luke 7-8
154,,,,Gal 1-3
155,,Ps 69-70,,
156,Ex 37-40,,,
157,1 Kgs 5-9,,,
158,,Prov 2-3,,
159,,,Lam 1-5,
160,,,,Luke 9-10
161,,,,Gal 4-6
162,,Ps 71-72,,
163,Lev 1-3,,,
164,1 Kgs 10-13,,,
165,,Prov 4,,
166,,,Ezek 1-6,
167,,,,Luke 11-12
168,,,,Eph 1-3
169,,Ps 73-74,,
170,Lev 4-6,,,
171,1 Kgs 14-18,,,
172,,Prov 5-6,,
173,,,Ezek 7-12,
174,,,,Luke 13-14
175,,,,Eph 4-6
176,,Ps 75-77,,
177,Lev 7-9,,,
178,1 Kgs 19-22,,,
179,,Prov 7,,
180,,,Ezek 13-18,
181,,,,Luke 15-16
182,,,,Phil 1-2
183,,Ps 78,,
184,Lev 10-12,,,
185,2 Kgs 1-5,,,
186,,Prov 8-9,,
187,,,Ezek 19-24,
188,,,,Luke 17-18
189,,,,Phil 3-4
190,,Ps 79-81,,
191,Lev 13-15,,,
192,2 Kgs 6-10,,,
193,,Prov 10,,
194,,,Ezek 25-30,
195,,,,Luke 19-20
196,,,,Col 1-2
197,,Ps 82-85,,
198,Lev 16-18,,,
199,2 Kgs 11-15,,,
200,,Prov 11-12,,
201,,,Ezek 31-36,
202,,,,Luke 21-22
203,,,,Col 3-4
204,,Ps 86-88,,
205,Lev 19-21,,,
206,2 Kgs 16-20,,,
207,,Prov 13-14,,
208,,,Ezek 37-42,
209,,,,Luke 23-24
210,,,,1 Thess 1-3
211,,Ps 89,,
212,Lev 22-24,,,
213,2 Kgs 21-25,,,
214,,Prov 15,,
215,,,Ezek 43-48,
216,,,,John 1-2
217,,,,1 Thess 4-5
218,,Ps 90-93,,
219,Lev 25-27,,,
220,1 Chr 1-4,,,
221,,Prov 16,,
222,,,Dan 1-6,
223,,,,John 3-4
224,,,,2 Thess 1-3
225,,Ps 94-96,,
226,Num 1-4,,,
227,1 Chr 5-9,,,
228,,Prov 17-18,,
229,,,Dan 7-12,
230,,,,John 5-6
231,,,,1 Tim 1-3
232,,Ps 97-101,,
233,Num 5-8,,,
234,1 Chr 10-14,,,
235,,Prov 19,,
236,,,Hos 1-7,
237,,,,John 7-9
238,,,,1 Tim 4-6
239,,Ps 102-103,,
240,Num 9-12,,,
241,1 Chr 15-19,,,
242,,Prov 20,,
243,,,Hos 8-14,
244,,,,John 10-12
245,,,,2 Tim 1-2
246,,Ps 104,,
247,Num 13-16,,,
248,1 Chr 20-24,,,
249,,Prov 21,,
250,,,Joel 1-3,
251,,,,John 13-15
252,,,,2 Tim 3-4
253,,Ps 105,,
254,Num 17-20,,,
255,1 Chr 25-29,,,
256,,Prov 22-23,,
257,,,Amos 1-4,
258,,,,John 16-18
259,,,,Titus 1-3
260,,Ps 106,,
261,Num 21-24,,,
262,2 Chr 1-5,,,
263,,Prov 24-25,,
264,,,Amos 5-9,
265,,,,John 19-21
266,,,,Philem 1
267,,Ps 107-108,,
268,Num 25-28,,,
269,2 Chr 6-10,,,
270,,Prov 26-27,,
271,,,Obad 1,
272,,,,Acts 1-2
273,,,,Heb 1-4
274,,Ps 109-111,,
275,Num 29-32,,,
276,2 Chr 11-15,,,
277,,Prov 28-29,,
278,,,Jonah 1-4,
279,,,,Acts 3-4
280,,,,Heb 5-7
281,,Ps 112-115,,
282,Num 33-36,,,
283,2 Chr 16-20,,,
284,,Prov 30,,
285,,,Mic 1-7,
286,,,,Acts 5-6
287,,,,Heb 8-10
288,,Ps 116-118,,
289,Deut 1-3,,,
290,2 Chr 21-24,,,
291,,Prov 31,,
292,,,Nah 1-3,
293,,,,Acts 7-8
294,,,,Heb 11-13
295,,Ps 119:1-56,,
296,Deut 4-6,,,
297,2 Chr 25-28,,,
298,,Eccl 1-2,,
299,,,Hab 1-3,
300,,,,Acts 9-10
301,,,,Jas 1-3
302,,Ps 119:57-112,,
303,Deut 7-9,,,
304,2 Chr 29-32,,,
305,,Eccl 3-4,,
306,,,Zeph 1-3,
307,,,,Acts 11-12
308,,,,Jas 4-5
309,,Ps 119:113-176,,
310,Deut 10-12,,,
311,2 Chr 33-36,,,
312,,Eccl 5-6,,
313,,,Hag 1-2,
314,,,,Acts 13-14
315,,,,1 Pet 1-3
316,,Ps 120-123,,
317,Deut 13-15,,,
318,Ezra 1-5,,,
319,,Eccl 7-8,,
320,,,Zech 1-7,
321,,,,Acts 15-16
322,,,,1 Pet 4-5
323,,Ps 124-127,,
324,Deut 16-18,,,
325,Ezra 6-10,,,
326,,Eccl 9-10,,
327,,,Zech 8-14,
328,,,,Acts 17-18
329,,,,2 Pet 1-3
330,,Ps 128-131,,
331,Deut 19-21,,,
332,Neh 1-4,,,
333,,Eccl 11-12,,
334,,,Mal 1-4,
335,,,,Acts 19-20
336,,,,1 John 1-2
337,,Ps 132-135,,
338,Deut 22-24,,,
339,Neh 5-9,,,
340,,Song 1-2,,
341,,,,Rev 1-6
342,,,,Acts 21-22
343,,,,1 John 3
344,,Ps 136-139,,
345,Deut 25-27,,,
346,Neh 10-13,,,
347,,Song 3-4,,
348,,,,Rev 7-11
349,,,,Acts 23-24
350,,,,1 John 4-5
351,,Ps 140-143,,
352,Deut 28-31,,,
353,Esth 1-5,,,
354,,Song 5-6,,
355,,,,Rev 12-17
356,,,,Acts 25-26
357,,,,2 John
358,,,,3 John
359,,Ps 144-147,,
360,Deut 32-34,,,
361,Esth 6-10,,,
362,,Song 7-8,,
363,,,,Rev 18-22; Jude
364,,,,Acts 27-28
365,,Ps 148-150,,
